,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
รายละเอียดวัสดุพลอยได้,,,,,,,,ภาชนะบรรจุ/เครื่องมือ/เครื่องจักร,,,,สถานะภาพวัสดุ,,ตั้งแต่วันที่,ถึงวันที่,ผู้ควบคุม,รถที่ใช้,เลขตัวถัง,ยี่ห้อ,รุ่น,ประเภท,การนำไปใช้งาน
ธาตุเลขมวล,ผู้ผลิต,รุ่นรหัสสินค้า,หมายเลข,สมบัติทางกายภาพ 1.ของแข็ง 2.ของเหลว 3.ก๊าซ,กัมมันตภาพ/น้ำหนัก,,,ผู้ผลิต,รุ่นรหัสสินค้า,หมายเลข,ความจุกัมมันตภาพ/น้ำหนักสูงสุด,เดิม,ไปที่,,,,,,,,,
,,,,,ปริมาณ,ณ วันที่,จำนวน,,,,,,,,,,,,,,,
1,ccm,RA,1,ของแข็ง,1.12,7/8/2018,5,CCM,CCM3,5,5,กรุงเทพ,อยุธยา,7/8/2018,7/8/2018,กรกฏ,กระบะ,1111,Toyota,Vigo,ขนย้าย,ขนส่ง
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
*หมายเหตุ : ในการกรอกข้อมูลที่มีความเกี่ยวข้อกับ วัน/เดือน/ปี กรุณากรอกในรูปแบบดังนี้ 01/01/2018 หากกรอกผิดอาจทำให้เกิดความเสียหายต่อข้อมูลของท่าน,,,,,,,,,,,,,,,,,,,,,,
